Images,Age
augment/rotate90/000399.jpg,31
augment/rotate/000658.jpg,29
augment/zoom/002995.jpg,24
augment/skew_corner/000585.jpg,20
augment/flip/000581.jpg,20
augment/rotate/003394.jpg,34
augment/zoom/001958.jpg,56
augment/distort/000683.jpg,24
augment/rotate/002562.jpg,25
augment/zoom/001751.jpg,52
augment/train/002835.jpg,24
augment/train/000906.jpg,46
augment/rotate90/002708.jpg,30
augment/shear/001684.jpg,5
augment/rotate90/003170.jpg,30
augment/train/003836.jpg,27
augment/skew_tb/000168.jpg,28
augment/flip/001893.jpg,25
augment/skew_tilt/000203.jpg,12
augment/train/001097.jpg,37
augment/rotate/002816.jpg,43
augment/shear/002242.jpg,24
augment/skew_corner/003676.jpg,22
augment/shear/001258.jpg,31
augment/skew_tilt/000569.jpg,53
augment/skew_tb/001221.jpg,17
augment/skew_tb/001470.jpg,16
augment/skew_tilt/002186.jpg,22
augment/train/002071.jpg,61
augment/flip/003459.jpg,40
augment/shear/002346.jpg,15
augment/rotate90/001206.jpg,24
augment/flip/003254.jpg,1
augment/skew_corner/000507.jpg,26
augment/train/000644.jpg,16
augment/rotate90/000897.jpg,53
augment/shear/000367.jpg,43
augment/train/004007.jpg,26
augment/flip/001982.jpg,30
augment/skew_corner/000849.jpg,29
augment/shear/003346.jpg,28
augment/skew_tilt/004106.jpg,37
augment/shear/002604.jpg,48
augment/rotate90/003874.jpg,25
augment/rotate90/000603.jpg,25
augment/skew_tb/002860.jpg,24
augment/skew_corner/002401.jpg,27
augment/train/002180.jpg,29
augment/shear/002863.jpg,44
augment/train/000943.jpg,5
augment/rotate90/003839.jpg,5
augment/flip/000182.jpg,25
augment/rotate/003698.jpg,30
augment/train/000378.jpg,16
augment/skew_tb/002269.jpg,23
augment/distort/000253.jpg,22
augment/shear/003630.jpg,40
augment/flip/000927.jpg,38
augment/rotate/000471.jpg,1
augment/skew_tilt/002374.jpg,21
augment/zoom/002717.jpg,34
augment/skew_tb/003746.jpg,61
augment/train/000546.jpg,42
augment/skew_corner/002822.jpg,28
augment/zoom/001886.jpg,37
augment/skew_corner/003828.jpg,46
augment/rotate90/003435.jpg,29
augment/distort/001642.jpg,17
augment/train/000415.jpg,28
augment/zoom/002230.jpg,28
augment/flip/000706.jpg,43
augment/rotate/002244.jpg,24
augment/rotate90/000979.jpg,18
augment/skew_tb/001937.jpg,27
augment/rotate/000992.jpg,27
augment/distort/000359.jpg,33
augment/skew_tb/000043.jpg,36
augment/flip/001849.jpg,29
augment/distort/004039.jpg,19
augment/flip/000670.jpg,58
augment/train/002947.jpg,33
augment/skew_tilt/002460.jpg,4
augment/skew_corner/002439.jpg,2
augment/skew_tb/001198.jpg,75
augment/skew_tilt/001566.jpg,25
augment/distort/000619.jpg,19
augment/shear/002232.jpg,28
augment/rotate/002017.jpg,24
augment/skew_tilt/000862.jpg,24
augment/skew_tb/003167.jpg,21
augment/skew_tilt/000996.jpg,23
augment/skew_tb/000796.jpg,27
augment/skew_tb/000637.jpg,28
augment/zoom/000232.jpg,31
augment/skew_tb/003713.jpg,32
augment/skew_tilt/000118.jpg,9
augment/rotate/001791.jpg,36
augment/skew_tilt/001247.jpg,38
augment/skew_corner/002539.jpg,31
augment/skew_corner/001006.jpg,26
augment/zoom/002978.jpg,17
augment/flip/002127.jpg,41
augment/flip/001629.jpg,32
augment/distort/003514.jpg,34
augment/rotate/001299.jpg,28
augment/shear/000161.jpg,28
augment/skew_tilt/001009.jpg,23
augment/rotate90/001000.jpg,20
augment/rotate/003283.jpg,28
augment/train/001075.jpg,31
augment/skew_corner/002224.jpg,36
augment/distort/000092.jpg,26
augment/shear/002222.jpg,19
augment/skew_tb/003573.jpg,9
augment/rotate/002856.jpg,46
augment/shear/000408.jpg,27
augment/skew_tb/000761.jpg,31
augment/zoom/003713.jpg,32
augment/skew_tb/003731.jpg,41
augment/skew_tb/002288.jpg,54
augment/flip/003069.jpg,28
augment/skew_tilt/003289.jpg,23
augment/flip/001057.jpg,34
augment/skew_corner/002945.jpg,24
augment/distort/001684.jpg,5
augment/distort/000653.jpg,18
augment/rotate/001276.jpg,25
augment/flip/000301.jpg,29
augment/shear/002825.jpg,66
augment/distort/004106.jpg,37
augment/rotate90/003612.jpg,69
augment/zoom/003552.jpg,57
augment/rotate90/000353.jpg,47
augment/zoom/001471.jpg,19
augment/skew_corner/001309.jpg,25
augment/rotate/000137.jpg,52
augment/rotate90/000935.jpg,26
augment/skew_tb/002858.jpg,30
augment/train/003215.jpg,25
augment/zoom/003876.jpg,46
augment/skew_tilt/002266.jpg,37
augment/train/001662.jpg,2
augment/flip/001930.jpg,31
augment/skew_tb/000327.jpg,17
augment/skew_corner/000260.jpg,22
augment/zoom/000123.jpg,24
augment/skew_tb/000447.jpg,17
augment/skew_tilt/000792.jpg,58
augment/train/000850.jpg,22
augment/skew_tb/000753.jpg,4
augment/skew_tilt/002853.jpg,29
augment/skew_corner/001856.jpg,7
augment/train/001697.jpg,22
augment/skew_tilt/000564.jpg,3
augment/shear/001159.jpg,7
augment/skew_tb/003903.jpg,19
augment/flip/003852.jpg,17
augment/zoom/003319.jpg,47
augment/train/001215.jpg,25
augment/skew_corner/002454.jpg,46
augment/rotate/003845.jpg,23
augment/skew_corner/000370.jpg,27
augment/zoom/003382.jpg,45
augment/train/001225.jpg,20
augment/skew_corner/000947.jpg,39
augment/skew_tilt/001677.jpg,23
augment/skew_corner/002521.jpg,76
augment/flip/002254.jpg,29
augment/shear/001609.jpg,33
augment/zoom/003491.jpg,34
augment/zoom/000881.jpg,40
augment/train/001281.jpg,55
augment/shear/001449.jpg,7
augment/rotate/001137.jpg,22
augment/distort/003574.jpg,39
augment/skew_tilt/002696.jpg,32
augment/train/002372.jpg,37
augment/distort/002620.jpg,24
augment/train/002711.jpg,56
augment/skew_corner/000579.jpg,25
augment/distort/000283.jpg,23
augment/train/001325.jpg,20
augment/rotate/003874.jpg,25
augment/flip/003993.jpg,53
augment/skew_tilt/000184.jpg,36
augment/skew_corner/003500.jpg,25
augment/skew_tilt/002543.jpg,30
augment/flip/002664.jpg,19
augment/flip/000747.jpg,25
augment/rotate90/001518.jpg,29
augment/distort/002361.jpg,45
augment/shear/003793.jpg,56
augment/shear/003145.jpg,68
augment/rotate/001988.jpg,50
augment/skew_tilt/001378.jpg,30
augment/rotate/001780.jpg,35
augment/skew_tilt/000179.jpg,26
augment/skew_tb/002192.jpg,44
augment/skew_tb/002332.jpg,41
augment/skew_tilt/003129.jpg,48
augment/flip/001374.jpg,23
augment/rotate90/003656.jpg,29
augment/flip/003867.jpg,29
augment/rotate/001609.jpg,33
augment/flip/003777.jpg,30
augment/skew_tb/001974.jpg,22
augment/flip/003073.jpg,24
augment/skew_tilt/000936.jpg,34
augment/train/001298.jpg,27
augment/zoom/001554.jpg,25
augment/rotate90/001439.jpg,22
augment/rotate/002598.jpg,20
augment/train/000816.jpg,43
augment/zoom/003819.jpg,26
augment/shear/002342.jpg,22
augment/rotate90/003013.jpg,63
augment/distort/000755.jpg,42
augment/distort/003321.jpg,32
augment/flip/002311.jpg,27
augment/flip/003715.jpg,31
augment/skew_tilt/002754.jpg,25
augment/rotate/002660.jpg,35
augment/flip/000092.jpg,26
augment/rotate90/003207.jpg,39
augment/shear/003288.jpg,26
augment/rotate90/003361.jpg,40
augment/skew_corner/001087.jpg,65
augment/skew_tb/001989.jpg,53
augment/rotate/003377.jpg,20
augment/flip/002846.jpg,59
augment/skew_corner/003146.jpg,15
augment/shear/001712.jpg,31
augment/rotate90/001964.jpg,26
augment/skew_tilt/001787.jpg,19
augment/train/003821.jpg,54
augment/shear/000853.jpg,53
augment/train/002203.jpg,49
augment/skew_corner/003077.jpg,30
augment/rotate/000214.jpg,29
augment/skew_tilt/001810.jpg,34
augment/train/001645.jpg,22
augment/skew_corner/003645.jpg,23
augment/distort/002885.jpg,28
augment/shear/000682.jpg,8
augment/shear/001091.jpg,28
augment/skew_tb/000038.jpg,8
augment/skew_tilt/002858.jpg,30
augment/rotate90/001530.jpg,33
augment/flip/002641.jpg,37
augment/distort/003537.jpg,25
augment/skew_corner/002407.jpg,35
augment/skew_corner/000298.jpg,43
augment/skew_tb/000956.jpg,35
augment/rotate90/001932.jpg,17
augment/zoom/001372.jpg,4
augment/rotate90/000963.jpg,19
augment/rotate90/001620.jpg,23
augment/skew_corner/003856.jpg,35
augment/skew_corner/001415.jpg,21
augment/zoom/000618.jpg,25
augment/train/001848.jpg,33
augment/rotate90/000059.jpg,18
augment/zoom/001020.jpg,34
augment/skew_tilt/001125.jpg,25
augment/train/003935.jpg,32
augment/distort/003655.jpg,22
augment/skew_tb/002556.jpg,31
augment/rotate/001252.jpg,2
augment/rotate90/003300.jpg,31
augment/distort/001084.jpg,28
augment/skew_corner/000096.jpg,44
augment/shear/003325.jpg,20
augment/skew_corner/000702.jpg,21
augment/distort/001803.jpg,24
augment/flip/003884.jpg,37
augment/skew_corner/000167.jpg,73
augment/skew_tb/001932.jpg,17
augment/skew_tb/000962.jpg,74
augment/skew_tb/000201.jpg,32
augment/rotate/002898.jpg,24
augment/train/000148.jpg,48
augment/shear/002975.jpg,22
augment/flip/001910.jpg,28
augment/distort/000977.jpg,3
augment/skew_tilt/000140.jpg,26
augment/shear/002890.jpg,36
augment/rotate90/003076.jpg,37
augment/train/001130.jpg,20
augment/skew_corner/001343.jpg,23
augment/zoom/000321.jpg,25
augment/train/003503.jpg,27
augment/train/000914.jpg,32
augment/flip/000926.jpg,23
augment/distort/000618.jpg,25
augment/distort/002342.jpg,22
augment/flip/002078.jpg,1
augment/skew_corner/000483.jpg,6
augment/rotate90/003023.jpg,51
augment/zoom/001707.jpg,16
augment/flip/002578.jpg,42
augment/rotate/000953.jpg,72
augment/train/002382.jpg,55
augment/skew_corner/003707.jpg,42
augment/zoom/001795.jpg,53
augment/rotate/002702.jpg,33
augment/distort/000852.jpg,47
augment/rotate90/003752.jpg,21
augment/skew_tb/001030.jpg,20
augment/train/000463.jpg,26
augment/shear/001114.jpg,54
augment/shear/001097.jpg,37
augment/rotate90/000122.jpg,16
augment/flip/000163.jpg,47
augment/rotate90/001476.jpg,26
augment/skew_tilt/000356.jpg,29
augment/flip/002312.jpg,44
augment/shear/001376.jpg,36
augment/flip/002813.jpg,46
augment/zoom/003197.jpg,44
augment/distort/003687.jpg,23
augment/skew_tb/000715.jpg,24
augment/skew_tilt/003350.jpg,25
augment/zoom/000915.jpg,45
augment/train/000083.jpg,24
augment/rotate90/002166.jpg,20
augment/zoom/003261.jpg,18
augment/rotate/002216.jpg,21
augment/train/000214.jpg,29
augment/skew_tb/003919.jpg,50
augment/distort/002050.jpg,47
augment/rotate90/000057.jpg,4
augment/distort/003695.jpg,20
augment/distort/003668.jpg,65
augment/skew_tb/001130.jpg,20
augment/zoom/001988.jpg,50
augment/zoom/003215.jpg,25
augment/shear/003567.jpg,56
augment/distort/002363.jpg,47
augment/skew_tb/001209.jpg,6
augment/shear/002629.jpg,59
augment/shear/001753.jpg,2
augment/shear/004090.jpg,35
augment/flip/001642.jpg,17
augment/skew_tilt/000465.jpg,21
augment/rotate90/000971.jpg,20
augment/distort/001563.jpg,25
augment/skew_tilt/003367.jpg,40
augment/rotate/001092.jpg,24
augment/distort/002399.jpg,1
augment/rotate90/003470.jpg,18
augment/skew_corner/002350.jpg,5
augment/zoom/001155.jpg,25
augment/zoom/003906.jpg,11
augment/zoom/000328.jpg,22
augment/skew_tb/002725.jpg,17
augment/zoom/000989.jpg,33
augment/flip/000994.jpg,44
augment/skew_tilt/000873.jpg,48
augment/rotate/003186.jpg,22
augment/rotate/000843.jpg,23
augment/rotate/001622.jpg,24
augment/distort/000847.jpg,44
augment/shear/002344.jpg,41
augment/flip/003248.jpg,16
augment/rotate90/000660.jpg,25
augment/flip/001945.jpg,62
augment/flip/003315.jpg,26
augment/shear/000339.jpg,20
augment/rotate90/003960.jpg,30
augment/zoom/002582.jpg,28
augment/distort/003536.jpg,26
augment/distort/000512.jpg,53
augment/flip/000848.jpg,28
augment/distort/001774.jpg,42
augment/train/000352.jpg,31
augment/flip/000452.jpg,5
augment/distort/000380.jpg,31
augment/shear/001873.jpg,27
augment/shear/000746.jpg,58
augment/skew_corner/000182.jpg,25
augment/distort/002873.jpg,6
augment/shear/002799.jpg,38
augment/skew_tb/003235.jpg,23
augment/shear/002988.jpg,31
augment/skew_corner/003457.jpg,30
augment/rotate/000582.jpg,26
augment/rotate90/003203.jpg,35
augment/rotate/002413.jpg,29
augment/skew_tb/003153.jpg,12
augment/zoom/001218.jpg,30
augment/flip/001822.jpg,54
augment/skew_tb/002959.jpg,25
augment/flip/001731.jpg,33
augment/rotate/004014.jpg,28
augment/distort/002434.jpg,29
augment/train/000095.jpg,24
augment/train/003559.jpg,26
augment/distort/000140.jpg,26
augment/zoom/001584.jpg,19
augment/rotate90/000069.jpg,24
augment/skew_corner/003913.jpg,56
augment/skew_tb/000992.jpg,27
augment/flip/000074.jpg,24
augment/skew_tb/003946.jpg,56
augment/skew_tilt/000903.jpg,21
augment/skew_tb/002948.jpg,37
augment/shear/002007.jpg,15
augment/shear/000803.jpg,2
augment/skew_tilt/000629.jpg,36
augment/flip/002977.jpg,20
augment/skew_tb/002150.jpg,18
augment/train/001040.jpg,23
augment/skew_tb/002212.jpg,32
augment/zoom/001112.jpg,33
augment/shear/001536.jpg,57
augment/skew_tb/001710.jpg,50
augment/skew_tb/003622.jpg,30
augment/zoom/002089.jpg,50
augment/distort/000431.jpg,23
augment/zoom/002388.jpg,32
augment/rotate/003613.jpg,22
augment/zoom/000582.jpg,26
augment/skew_corner/002023.jpg,24
augment/skew_tilt/002990.jpg,26
augment/skew_tilt/002554.jpg,14
augment/flip/000000.jpg,5
augment/zoom/003910.jpg,59
augment/rotate90/000894.jpg,28
augment/rotate90/001632.jpg,27
augment/flip/003287.jpg,23
augment/flip/000137.jpg,52
augment/zoom/002013.jpg,20
augment/skew_tb/003995.jpg,19
augment/shear/002740.jpg,23
augment/skew_corner/003227.jpg,20
augment/rotate/000301.jpg,29
augment/rotate90/002460.jpg,4
augment/skew_tb/003276.jpg,37
augment/flip/000940.jpg,31
augment/skew_tb/000646.jpg,34
augment/skew_tb/002709.jpg,27
augment/zoom/002975.jpg,22
augment/rotate/001722.jpg,28
augment/skew_corner/003367.jpg,40
augment/shear/001211.jpg,1
augment/skew_tb/003646.jpg,35
augment/zoom/003837.jpg,37
augment/flip/002016.jpg,57
augment/distort/001330.jpg,25
augment/flip/002859.jpg,40
augment/skew_tilt/000511.jpg,24
augment/zoom/001304.jpg,16
augment/zoom/003768.jpg,25
augment/skew_tilt/001688.jpg,56
augment/skew_corner/000743.jpg,28
augment/distort/003440.jpg,20
augment/shear/000620.jpg,39
augment/rotate90/001086.jpg,59
augment/zoom/002891.jpg,34
augment/rotate/000234.jpg,35
augment/flip/002784.jpg,45
augment/skew_tb/002992.jpg,17
augment/zoom/000883.jpg,13
augment/rotate/001952.jpg,63
augment/skew_corner/003861.jpg,28
augment/rotate90/003634.jpg,24
augment/rotate90/003319.jpg,47
augment/skew_tilt/002514.jpg,28
augment/zoom/002715.jpg,12
augment/rotate/001906.jpg,23
augment/skew_corner/000498.jpg,43
augment/rotate/003708.jpg,24
augment/train/002763.jpg,36
augment/zoom/001632.jpg,27
augment/distort/001311.jpg,35
augment/rotate90/002059.jpg,33
augment/skew_tilt/003617.jpg,25
augment/shear/003063.jpg,37
augment/rotate90/002995.jpg,24
augment/rotate/001605.jpg,29
augment/skew_tilt/004021.jpg,27
augment/train/003562.jpg,58
augment/zoom/001285.jpg,17
augment/rotate/002671.jpg,31
augment/distort/001624.jpg,36
augment/skew_corner/002286.jpg,48
augment/zoom/003429.jpg,40
augment/flip/001598.jpg,7
augment/rotate/001069.jpg,73
augment/skew_corner/003371.jpg,23
augment/flip/001241.jpg,24
augment/zoom/000614.jpg,8
augment/skew_tb/003491.jpg,34
augment/skew_corner/002467.jpg,38
augment/rotate/002397.jpg,15
augment/flip/003843.jpg,4
augment/skew_corner/000694.jpg,29
augment/skew_tilt/001664.jpg,18
augment/rotate90/002072.jpg,28
augment/flip/001063.jpg,32
augment/rotate90/002323.jpg,27
augment/rotate90/002026.jpg,62
augment/rotate90/000611.jpg,40
augment/shear/001713.jpg,27
augment/shear/002710.jpg,37
augment/rotate/001266.jpg,74
augment/flip/000385.jpg,54
augment/shear/003464.jpg,29
augment/shear/000529.jpg,2
augment/rotate90/000629.jpg,36
augment/flip/001239.jpg,61
augment/shear/000177.jpg,25
augment/zoom/001530.jpg,33
augment/skew_corner/000851.jpg,65
augment/skew_tb/001305.jpg,17
augment/skew_tilt/004040.jpg,41
augment/flip/002540.jpg,27
augment/skew_tilt/001412.jpg,14
augment/skew_tb/003474.jpg,32
augment/rotate/001694.jpg,25
augment/train/003167.jpg,21
augment/rotate90/001366.jpg,26
augment/skew_tilt/002580.jpg,42
augment/rotate90/001052.jpg,65
augment/skew_tb/000612.jpg,20
augment/rotate/000900.jpg,38
augment/train/001244.jpg,22
augment/skew_tb/003366.jpg,21
augment/shear/000656.jpg,24
augment/train/003655.jpg,22
augment/skew_tilt/001426.jpg,38
augment/skew_corner/001798.jpg,29
augment/zoom/003516.jpg,38
augment/flip/001515.jpg,27
augment/rotate/002539.jpg,31
augment/rotate90/002631.jpg,25
augment/rotate90/003909.jpg,20
augment/rotate90/001144.jpg,32
augment/rotate/002281.jpg,37
augment/distort/000541.jpg,21
augment/shear/001610.jpg,51
augment/train/000974.jpg,33
augment/train/002719.jpg,9
augment/zoom/001817.jpg,30
augment/train/002345.jpg,53
augment/shear/002966.jpg,18
augment/rotate/000590.jpg,43
augment/flip/000794.jpg,23
augment/zoom/003043.jpg,23
augment/rotate/002765.jpg,24
augment/shear/002289.jpg,63
augment/skew_corner/001729.jpg,59
augment/zoom/002056.jpg,20
augment/distort/001816.jpg,42
augment/skew_tilt/001960.jpg,3
augment/rotate/001161.jpg,58
augment/skew_corner/001045.jpg,42
augment/flip/001710.jpg,50
augment/zoom/001077.jpg,24
augment/shear/002808.jpg,29
augment/skew_corner/003818.jpg,19
augment/skew_tilt/001750.jpg,4
augment/zoom/000588.jpg,35
augment/train/002394.jpg,6
augment/skew_tilt/000281.jpg,70
augment/skew_tilt/002765.jpg,24
augment/skew_corner/000522.jpg,29
augment/zoom/000431.jpg,23
augment/rotate/001454.jpg,37
augment/shear/003251.jpg,17
augment/rotate/000899.jpg,7
augment/shear/001235.jpg,8
augment/rotate90/000718.jpg,28
augment/distort/001146.jpg,28
augment/train/002869.jpg,22
augment/rotate90/003888.jpg,31
augment/skew_tilt/001877.jpg,42
augment/skew_tb/003604.jpg,44
augment/skew_corner/000739.jpg,20
augment/rotate/000645.jpg,1
augment/rotate90/003473.jpg,26
augment/flip/001153.jpg,12
augment/skew_tilt/003891.jpg,24
augment/shear/001683.jpg,43
augment/train/004100.jpg,42
augment/skew_tilt/000113.jpg,23
augment/rotate90/004031.jpg,35
augment/shear/001576.jpg,24
augment/shear/001374.jpg,23
augment/flip/002831.jpg,60
augment/rotate90/003484.jpg,73
augment/zoom/000443.jpg,14
augment/distort/000907.jpg,2
augment/rotate90/000320.jpg,23
augment/rotate90/003918.jpg,21
augment/skew_tilt/000309.jpg,25
augment/zoom/000595.jpg,6
augment/distort/003640.jpg,25
augment/skew_corner/001356.jpg,30
augment/train/000750.jpg,10
augment/skew_corner/003521.jpg,39
augment/shear/003954.jpg,16
augment/rotate/003700.jpg,23
augment/skew_tb/003988.jpg,49
augment/skew_corner/002835.jpg,24
augment/skew_corner/003007.jpg,25
augment/train/003228.jpg,24
augment/rotate90/000237.jpg,35
augment/rotate90/001948.jpg,29
augment/train/003099.jpg,1
augment/shear/003783.jpg,27
augment/distort/002359.jpg,3
augment/rotate/000178.jpg,5
augment/skew_tb/002954.jpg,42
augment/distort/000147.jpg,9
augment/flip/000192.jpg,10
augment/train/004027.jpg,38
augment/zoom/001875.jpg,23
augment/train/001213.jpg,24
augment/skew_tb/002287.jpg,38
augment/zoom/003603.jpg,43
augment/train/002082.jpg,42
augment/distort/001074.jpg,55
augment/skew_corner/003008.jpg,35
augment/skew_corner/003749.jpg,23
augment/rotate/002769.jpg,30
augment/skew_tilt/001123.jpg,33
augment/skew_corner/003207.jpg,39
augment/shear/001294.jpg,23
augment/distort/003223.jpg,22
augment/zoom/002973.jpg,37
augment/skew_tilt/002595.jpg,16
augment/skew_corner/000551.jpg,58
augment/shear/002139.jpg,26
augment/zoom/003950.jpg,25
augment/rotate/003565.jpg,15
augment/skew_tilt/002900.jpg,33
augment/skew_corner/003620.jpg,30
augment/skew_corner/000233.jpg,5
augment/zoom/002058.jpg,23
augment/train/001657.jpg,22
augment/train/002165.jpg,18
augment/rotate/002968.jpg,51
augment/shear/002763.jpg,36
augment/skew_corner/002960.jpg,37
augment/skew_corner/003632.jpg,20
augment/zoom/002382.jpg,55
augment/train/002264.jpg,22
augment/rotate90/001896.jpg,24
augment/zoom/000620.jpg,39
augment/skew_tilt/002030.jpg,66
augment/distort/003518.jpg,25
augment/zoom/000826.jpg,26
augment/distort/003406.jpg,38
augment/skew_tilt/001673.jpg,27
augment/flip/002486.jpg,28
augment/distort/001116.jpg,34
augment/rotate90/001690.jpg,29
augment/skew_corner/003535.jpg,39
augment/distort/003297.jpg,40
augment/zoom/003341.jpg,25
augment/rotate/001655.jpg,34
augment/shear/001993.jpg,48
augment/train/000691.jpg,30
augment/skew_corner/002237.jpg,39
augment/rotate90/003828.jpg,46
augment/distort/002469.jpg,9
augment/shear/002177.jpg,20
augment/flip/001617.jpg,18
augment/flip/000437.jpg,56
augment/rotate90/001500.jpg,36
augment/shear/001887.jpg,35
augment/flip/002663.jpg,4
augment/skew_corner/000755.jpg,42
augment/skew_corner/000184.jpg,36
augment/skew_corner/000813.jpg,31
augment/skew_tilt/003785.jpg,44
augment/skew_tilt/002023.jpg,24
augment/rotate/000929.jpg,36
augment/train/003714.jpg,39
augment/distort/003840.jpg,24
augment/train/003997.jpg,31
augment/train/003578.jpg,37
augment/skew_corner/001327.jpg,21
augment/skew_tilt/002826.jpg,15
augment/skew_tb/000081.jpg,26
augment/distort/003203.jpg,35
augment/skew_corner/002488.jpg,3
augment/shear/001875.jpg,23
augment/skew_tilt/002264.jpg,22
augment/skew_tb/001663.jpg,51
augment/skew_tilt/003340.jpg,29
augment/skew_corner/003713.jpg,32
augment/zoom/003475.jpg,50
augment/skew_tb/003430.jpg,57
augment/skew_tb/003889.jpg,26
augment/skew_tilt/003956.jpg,29
augment/distort/001435.jpg,2
augment/flip/001420.jpg,35
augment/rotate90/003971.jpg,27
augment/skew_tilt/002135.jpg,25
augment/flip/000226.jpg,23
augment/zoom/000990.jpg,27
augment/train/003333.jpg,21
augment/distort/004096.jpg,4
augment/flip/002511.jpg,27
augment/train/003095.jpg,52
augment/rotate90/002854.jpg,29
augment/train/003052.jpg,25
augment/zoom/000387.jpg,35
augment/rotate/003595.jpg,30
augment/train/001236.jpg,19
augment/distort/001627.jpg,41
augment/shear/001397.jpg,48
augment/skew_corner/001525.jpg,26
augment/train/000411.jpg,15
augment/skew_tilt/002259.jpg,6
augment/rotate/002042.jpg,29
augment/zoom/000170.jpg,24
augment/flip/003387.jpg,38
augment/skew_corner/000764.jpg,24
augment/flip/002730.jpg,51
augment/distort/000818.jpg,33
augment/skew_corner/003930.jpg,30
augment/shear/001798.jpg,29
augment/skew_tb/002818.jpg,27
augment/skew_corner/001084.jpg,28
augment/rotate/000042.jpg,21
augment/zoom/001683.jpg,43
augment/train/002739.jpg,6
augment/rotate90/004008.jpg,25
augment/skew_tb/003913.jpg,56
augment/skew_tb/000431.jpg,23
augment/skew_tilt/000802.jpg,28
augment/shear/000980.jpg,17
augment/zoom/003087.jpg,25
augment/skew_tilt/000999.jpg,15
augment/flip/000681.jpg,23
augment/zoom/001771.jpg,42
augment/skew_corner/001516.jpg,28
augment/distort/003275.jpg,26
augment/rotate/002538.jpg,41
augment/rotate90/002925.jpg,28
augment/skew_tb/002427.jpg,38
augment/train/003421.jpg,30
augment/distort/000052.jpg,26
augment/skew_tb/002279.jpg,22
augment/zoom/001207.jpg,44
augment/zoom/002734.jpg,29
augment/zoom/003417.jpg,18
augment/rotate/001928.jpg,19
augment/skew_tb/002275.jpg,23
augment/skew_tilt/001589.jpg,53
augment/skew_tilt/003278.jpg,52
augment/zoom/002723.jpg,48
augment/train/003032.jpg,41
augment/train/000492.jpg,23
augment/flip/002651.jpg,4
augment/skew_tilt/003037.jpg,36
augment/train/001686.jpg,80
augment/flip/003786.jpg,25
augment/train/002838.jpg,49
augment/train/002554.jpg,14
augment/shear/000792.jpg,58
augment/rotate/001570.jpg,41
augment/train/001154.jpg,37
augment/train/003107.jpg,20
augment/zoom/002302.jpg,17
augment/distort/001702.jpg,29
augment/skew_tb/003272.jpg,38
augment/skew_tilt/003510.jpg,32
augment/zoom/001939.jpg,11
augment/rotate/003583.jpg,27
augment/skew_tb/000368.jpg,49
augment/rotate90/001994.jpg,61
augment/rotate/003106.jpg,13
augment/shear/003298.jpg,50
augment/flip/002502.jpg,25
augment/rotate90/004061.jpg,25
augment/flip/002825.jpg,66
augment/zoom/001215.jpg,25
augment/rotate/003274.jpg,23
augment/zoom/004093.jpg,61
augment/skew_tilt/000086.jpg,28
augment/shear/002994.jpg,52
augment/rotate/004110.jpg,37
augment/skew_tb/001106.jpg,35
augment/skew_tb/002051.jpg,15
augment/shear/000188.jpg,31
augment/zoom/000378.jpg,16
augment/skew_tilt/003595.jpg,30
augment/zoom/002750.jpg,4
augment/shear/003781.jpg,33
augment/skew_tilt/001129.jpg,38
augment/flip/001483.jpg,7
augment/skew_tb/000250.jpg,8
