Images,Age
augment/rotate90/000550.jpg,21
augment/skew_tilt/001425.jpg,22
augment/skew_tilt/001682.jpg,51
augment/rotate/000665.jpg,29
augment/zoom/002483.jpg,34
augment/shear/000290.jpg,39
augment/zoom/001244.jpg,22
augment/skew_tb/002260.jpg,2
augment/skew_tb/003531.jpg,25
augment/train/004106.jpg,37
augment/flip/002185.jpg,25
augment/train/002293.jpg,22
augment/train/000664.jpg,25
augment/flip/000325.jpg,25
augment/rotate90/003064.jpg,42
augment/skew_tb/000718.jpg,28
augment/rotate/003591.jpg,26
augment/rotate/000067.jpg,38
augment/skew_tilt/002158.jpg,5
augment/distort/002851.jpg,34
augment/skew_corner/001818.jpg,4
augment/skew_tb/002467.jpg,38
augment/skew_tb/002895.jpg,26
augment/skew_tb/000513.jpg,25
augment/train/003034.jpg,36
augment/skew_tilt/001196.jpg,22
augment/zoom/001323.jpg,60
augment/skew_corner/001696.jpg,20
augment/rotate/000052.jpg,26
augment/flip/003822.jpg,35
augment/rotate/003272.jpg,38
augment/distort/000549.jpg,30
augment/train/003533.jpg,39
augment/flip/003880.jpg,1
augment/skew_tilt/000543.jpg,33
augment/train/002291.jpg,17
augment/skew_corner/001076.jpg,2
augment/shear/003481.jpg,25
augment/flip/002183.jpg,23
augment/skew_tilt/003281.jpg,59
augment/skew_corner/000048.jpg,45
augment/flip/002807.jpg,7
augment/skew_tb/001241.jpg,24
augment/distort/000413.jpg,37
augment/skew_tb/004100.jpg,42
augment/skew_tb/001844.jpg,49
augment/skew_corner/003865.jpg,63
augment/rotate90/002964.jpg,23
augment/flip/000707.jpg,19
augment/shear/002045.jpg,54
augment/distort/001009.jpg,23
augment/rotate/001263.jpg,55
augment/skew_tb/002015.jpg,61
augment/train/002437.jpg,25
augment/rotate/001025.jpg,16
augment/skew_corner/001890.jpg,29
augment/flip/000414.jpg,30
augment/flip/000906.jpg,46
augment/skew_corner/000282.jpg,33
augment/distort/003136.jpg,27
augment/rotate90/002063.jpg,30
augment/skew_corner/002120.jpg,20
augment/rotate90/000964.jpg,30
augment/zoom/000851.jpg,65
augment/zoom/000101.jpg,10
augment/distort/001156.jpg,23
augment/rotate/002513.jpg,22
augment/rotate/003424.jpg,52
augment/distort/001016.jpg,28
augment/skew_tb/003238.jpg,26
augment/distort/002381.jpg,28
augment/skew_tb/004101.jpg,23
augment/train/003651.jpg,23
augment/skew_tilt/001950.jpg,23
augment/train/001647.jpg,31
augment/skew_tilt/002533.jpg,28
augment/rotate/000715.jpg,24
augment/skew_tb/000159.jpg,27
augment/rotate/000273.jpg,20
augment/rotate/004100.jpg,42
augment/shear/002127.jpg,41
augment/zoom/002352.jpg,24
augment/shear/001817.jpg,30
augment/skew_tilt/000880.jpg,53
augment/flip/003166.jpg,29
augment/flip/000942.jpg,22
augment/skew_tilt/003816.jpg,6
augment/flip/002199.jpg,20
augment/rotate/001636.jpg,25
augment/rotate90/003853.jpg,4
augment/skew_tb/001039.jpg,7
augment/distort/000228.jpg,60
augment/distort/003032.jpg,41
augment/skew_tb/002014.jpg,23
augment/shear/004050.jpg,55
augment/flip/002278.jpg,46
augment/flip/000552.jpg,23
augment/skew_tb/001471.jpg,19
augment/distort/002151.jpg,34
augment/skew_tb/003703.jpg,43
augment/shear/003192.jpg,59
augment/rotate/000566.jpg,32
augment/distort/000614.jpg,8
augment/train/001313.jpg,61
augment/skew_corner/000862.jpg,24
augment/rotate90/001521.jpg,29
augment/skew_tilt/000040.jpg,1
augment/skew_tb/000306.jpg,29
augment/skew_tilt/003869.jpg,42
augment/flip/003262.jpg,27
augment/distort/003375.jpg,21
augment/skew_tilt/000277.jpg,23
augment/shear/000808.jpg,26
augment/train/003057.jpg,37
augment/rotate/002692.jpg,23
augment/skew_corner/002016.jpg,57
augment/skew_tb/001000.jpg,20
augment/skew_tb/001010.jpg,38
augment/flip/001593.jpg,19
augment/zoom/001797.jpg,25
augment/distort/003457.jpg,30
augment/distort/001997.jpg,33
augment/train/000772.jpg,22
augment/shear/003274.jpg,23
augment/skew_tb/003016.jpg,29
augment/shear/002492.jpg,59
augment/skew_tilt/000945.jpg,24
augment/shear/003527.jpg,30
augment/zoom/001709.jpg,31
augment/rotate/001289.jpg,51
augment/rotate90/003980.jpg,57
augment/skew_tilt/002874.jpg,20
augment/rotate/002263.jpg,21
augment/rotate/001876.jpg,22
augment/rotate90/001693.jpg,52
augment/skew_tilt/003588.jpg,68
augment/shear/002048.jpg,44
augment/train/001900.jpg,24
augment/shear/001301.jpg,43
augment/flip/004087.jpg,26
augment/distort/002409.jpg,21
augment/train/000486.jpg,24
augment/shear/000891.jpg,57
augment/skew_tilt/002430.jpg,4
augment/train/001001.jpg,36
augment/skew_corner/003794.jpg,30
augment/zoom/001274.jpg,32
augment/skew_tilt/003309.jpg,24
augment/rotate90/002941.jpg,3
augment/train/001139.jpg,17
augment/flip/002636.jpg,32
augment/zoom/000329.jpg,21
augment/rotate/001624.jpg,36
augment/train/002912.jpg,32
augment/rotate/001339.jpg,31
augment/skew_tb/000310.jpg,27
augment/rotate/003506.jpg,39
augment/shear/000694.jpg,29
augment/rotate/003359.jpg,61
augment/flip/002456.jpg,48
augment/skew_tb/002213.jpg,57
augment/skew_corner/001693.jpg,52
augment/skew_tilt/003255.jpg,22
augment/train/001847.jpg,56
augment/rotate90/000633.jpg,22
augment/shear/002795.jpg,60
augment/skew_tilt/000885.jpg,17
augment/skew_tilt/003301.jpg,23
augment/skew_tb/000851.jpg,65
augment/rotate/002635.jpg,42
augment/rotate90/004060.jpg,23
augment/skew_tb/003339.jpg,32
augment/zoom/002776.jpg,23
augment/skew_tb/000293.jpg,37
augment/skew_tilt/002206.jpg,58
augment/skew_corner/004031.jpg,35
augment/shear/003226.jpg,30
augment/distort/000846.jpg,27
augment/train/003670.jpg,30
augment/rotate/001218.jpg,30
augment/rotate90/002023.jpg,24
augment/rotate/001238.jpg,26
augment/skew_tilt/003500.jpg,25
augment/skew_corner/000026.jpg,27
augment/train/002087.jpg,57
augment/train/001841.jpg,52
augment/skew_corner/001389.jpg,3
augment/distort/003605.jpg,23
augment/rotate90/003617.jpg,25
augment/rotate/000923.jpg,34
augment/train/003181.jpg,48
augment/skew_tilt/000723.jpg,40
augment/skew_corner/000734.jpg,11
augment/skew_tilt/003081.jpg,46
augment/train/003770.jpg,30
augment/skew_tilt/001541.jpg,5
augment/train/003868.jpg,44
augment/distort/001976.jpg,25
augment/skew_tb/001178.jpg,21
augment/skew_corner/001236.jpg,19
augment/shear/003687.jpg,23
augment/skew_tb/003590.jpg,17
augment/skew_tb/002033.jpg,21
augment/skew_tb/002164.jpg,5
augment/skew_tb/003236.jpg,20
augment/shear/002833.jpg,57
augment/skew_corner/002327.jpg,34
augment/zoom/001196.jpg,22
augment/zoom/000312.jpg,2
augment/train/001059.jpg,25
augment/flip/002212.jpg,32
augment/shear/003465.jpg,23
augment/skew_tb/002340.jpg,68
augment/skew_tb/000455.jpg,18
augment/flip/000129.jpg,19
augment/flip/002622.jpg,32
augment/shear/000547.jpg,27
augment/zoom/000078.jpg,17
augment/rotate90/001712.jpg,31
augment/skew_tb/000640.jpg,6
augment/flip/001884.jpg,55
augment/distort/002482.jpg,27
augment/distort/001776.jpg,29
augment/skew_tb/001043.jpg,4
augment/distort/001469.jpg,22
augment/skew_tb/001217.jpg,41
augment/zoom/003113.jpg,19
augment/shear/004104.jpg,10
augment/skew_tilt/002281.jpg,37
augment/skew_tilt/000824.jpg,64
augment/flip/001873.jpg,27
augment/flip/003886.jpg,51
augment/flip/000726.jpg,5
augment/rotate90/001603.jpg,41
augment/zoom/000872.jpg,23
augment/rotate/001487.jpg,64
augment/rotate/001584.jpg,19
augment/skew_tilt/003337.jpg,31
augment/skew_tb/002628.jpg,56
augment/skew_tilt/003985.jpg,39
augment/skew_tb/002745.jpg,22
augment/distort/002316.jpg,51
augment/skew_corner/002143.jpg,42
augment/rotate/002134.jpg,28
augment/zoom/002573.jpg,19
augment/rotate90/002241.jpg,2
augment/distort/000739.jpg,20
augment/shear/003996.jpg,62
augment/distort/003995.jpg,19
augment/zoom/001822.jpg,54
augment/shear/000609.jpg,7
augment/zoom/003901.jpg,28
augment/train/002052.jpg,11
augment/skew_tb/001165.jpg,22
augment/distort/000455.jpg,18
augment/skew_corner/002993.jpg,31
augment/skew_tilt/000544.jpg,12
augment/zoom/004077.jpg,11
augment/rotate/003038.jpg,35
augment/rotate90/002621.jpg,19
augment/skew_tb/001691.jpg,36
augment/zoom/002649.jpg,52
augment/rotate/003672.jpg,37
augment/rotate90/001135.jpg,6
augment/rotate90/003503.jpg,27
augment/rotate/001058.jpg,19
augment/flip/000492.jpg,23
augment/zoom/000957.jpg,28
augment/flip/003303.jpg,38
augment/zoom/002015.jpg,61
augment/shear/001265.jpg,31
augment/rotate90/003388.jpg,38
augment/rotate/003153.jpg,12
augment/distort/004085.jpg,23
augment/skew_tb/002656.jpg,23
augment/train/002922.jpg,20
augment/rotate/000384.jpg,19
augment/skew_tilt/000805.jpg,36
augment/skew_tb/002436.jpg,31
augment/train/003873.jpg,23
augment/shear/002591.jpg,5
augment/distort/003230.jpg,20
augment/shear/003322.jpg,38
augment/skew_tb/003616.jpg,15
augment/train/002288.jpg,54
augment/distort/003912.jpg,28
augment/shear/000721.jpg,25
augment/train/001906.jpg,23
augment/skew_tb/002092.jpg,30
augment/distort/002260.jpg,2
augment/train/002621.jpg,19
augment/zoom/002526.jpg,17
augment/rotate/003893.jpg,13
augment/rotate/001355.jpg,68
augment/skew_tb/003712.jpg,23
augment/rotate/003524.jpg,24
augment/train/003309.jpg,24
augment/skew_tilt/002349.jpg,32
augment/rotate90/000217.jpg,8
augment/flip/001970.jpg,28
augment/train/000434.jpg,24
augment/flip/003986.jpg,26
augment/train/002175.jpg,25
augment/skew_corner/002629.jpg,59
augment/skew_corner/002009.jpg,23
augment/skew_tilt/003733.jpg,26
augment/train/000962.jpg,74
augment/train/003663.jpg,35
augment/skew_tilt/003775.jpg,3
augment/zoom/001278.jpg,12
augment/rotate90/000398.jpg,31
augment/rotate/001878.jpg,55
augment/train/001070.jpg,24
augment/skew_tb/001606.jpg,46
augment/rotate90/001094.jpg,28
augment/flip/002110.jpg,56
augment/skew_corner/000896.jpg,30
augment/rotate/003201.jpg,26
augment/skew_tb/001002.jpg,65
augment/skew_tilt/000834.jpg,4
augment/skew_tb/002201.jpg,35
augment/rotate90/002355.jpg,27
augment/flip/001986.jpg,29
augment/rotate/000874.jpg,68
augment/distort/002829.jpg,29
augment/skew_tilt/002371.jpg,39
augment/skew_tb/003600.jpg,63
augment/skew_tilt/002204.jpg,23
augment/shear/000182.jpg,25
augment/flip/001469.jpg,22
augment/rotate90/002549.jpg,52
augment/train/001962.jpg,35
augment/rotate/000242.jpg,32
augment/skew_corner/003054.jpg,47
augment/skew_corner/000271.jpg,37
augment/skew_corner/000266.jpg,19
augment/skew_tb/000351.jpg,36
augment/zoom/002133.jpg,29
augment/train/001066.jpg,25
augment/shear/001388.jpg,21
augment/rotate90/004050.jpg,55
augment/skew_corner/000320.jpg,23
augment/flip/001895.jpg,12
augment/rotate/002025.jpg,20
augment/shear/003580.jpg,24
augment/skew_tilt/000180.jpg,28
augment/zoom/002816.jpg,43
augment/shear/000784.jpg,57
augment/rotate/001947.jpg,28
augment/distort/001605.jpg,29
augment/distort/003778.jpg,17
augment/rotate/001097.jpg,37
augment/zoom/001467.jpg,20
augment/skew_corner/001621.jpg,25
augment/skew_corner/003706.jpg,68
augment/rotate90/002695.jpg,41
augment/zoom/001329.jpg,27
augment/skew_corner/004051.jpg,17
augment/flip/003977.jpg,31
augment/skew_corner/001396.jpg,11
augment/train/002348.jpg,67
augment/flip/001669.jpg,18
augment/zoom/002563.jpg,7
augment/flip/000374.jpg,43
augment/rotate/001897.jpg,24
augment/distort/000164.jpg,52
augment/zoom/000412.jpg,57
augment/rotate/000802.jpg,28
augment/skew_corner/003932.jpg,30
augment/distort/000784.jpg,57
augment/shear/000243.jpg,22
augment/skew_corner/000264.jpg,18
augment/train/000890.jpg,28
augment/distort/003404.jpg,2
augment/zoom/001747.jpg,23
augment/distort/000089.jpg,56
augment/rotate/001913.jpg,25
augment/skew_tb/001134.jpg,25
augment/shear/002688.jpg,20
augment/skew_corner/002576.jpg,1
augment/skew_corner/002843.jpg,23
augment/distort/003370.jpg,27
augment/skew_corner/003192.jpg,59
augment/flip/003139.jpg,25
augment/rotate/002476.jpg,24
augment/distort/000544.jpg,12
augment/skew_tilt/000238.jpg,1
augment/skew_tb/000020.jpg,34
augment/rotate90/001065.jpg,85
augment/train/002118.jpg,39
augment/zoom/002176.jpg,38
augment/distort/001155.jpg,25
augment/zoom/001813.jpg,47
augment/skew_tilt/000257.jpg,10
augment/flip/003499.jpg,16
augment/skew_corner/000801.jpg,49
augment/distort/000361.jpg,25
augment/train/000311.jpg,68
augment/rotate90/000265.jpg,56
augment/flip/003377.jpg,20
augment/zoom/003492.jpg,17
augment/train/003164.jpg,36
augment/skew_corner/001739.jpg,29
augment/rotate90/002882.jpg,56
augment/flip/000233.jpg,5
augment/shear/000061.jpg,27
augment/skew_corner/001030.jpg,20
augment/skew_tilt/003204.jpg,17
augment/rotate90/000188.jpg,31
augment/flip/001759.jpg,19
augment/flip/002623.jpg,58
augment/skew_tb/001802.jpg,20
augment/skew_tb/003718.jpg,22
augment/shear/001856.jpg,7
augment/distort/003811.jpg,27
augment/train/000086.jpg,28
augment/distort/002686.jpg,24
augment/rotate90/003903.jpg,19
augment/flip/001758.jpg,32
augment/rotate/000624.jpg,23
augment/zoom/000723.jpg,40
augment/skew_corner/004027.jpg,38
augment/flip/003757.jpg,20
augment/zoom/003372.jpg,20
augment/shear/001462.jpg,32
augment/rotate/003856.jpg,35
augment/skew_tilt/002552.jpg,22
augment/zoom/001014.jpg,62
augment/zoom/001016.jpg,28
augment/zoom/003942.jpg,46
augment/distort/000764.jpg,24
augment/distort/003857.jpg,34
augment/zoom/002670.jpg,20
augment/shear/000576.jpg,33
augment/distort/004000.jpg,21
augment/rotate90/000049.jpg,8
augment/skew_tb/002116.jpg,31
augment/rotate90/003169.jpg,25
augment/train/000445.jpg,36
augment/skew_corner/003494.jpg,24
augment/skew_tb/002921.jpg,22
augment/skew_corner/001368.jpg,15
augment/rotate/001714.jpg,30
augment/distort/000845.jpg,23
augment/flip/001947.jpg,28
augment/skew_tilt/003729.jpg,25
augment/flip/000692.jpg,21
augment/distort/003647.jpg,42
augment/flip/000454.jpg,25
augment/skew_tilt/003736.jpg,38
augment/shear/003576.jpg,36
augment/train/002216.jpg,21
augment/skew_tilt/001076.jpg,2
augment/skew_tb/001632.jpg,27
augment/skew_tb/001872.jpg,36
augment/distort/003902.jpg,55
augment/rotate/000309.jpg,25
augment/skew_tb/001017.jpg,7
augment/train/001212.jpg,46
augment/skew_tb/003657.jpg,21
augment/rotate90/002651.jpg,4
augment/skew_tb/002182.jpg,17
augment/skew_corner/001627.jpg,41
augment/skew_tilt/000988.jpg,32
augment/zoom/001277.jpg,26
augment/skew_tb/003285.jpg,36
augment/rotate90/002875.jpg,51
augment/shear/000400.jpg,35
augment/skew_tb/003943.jpg,50
augment/flip/003844.jpg,27
augment/skew_tb/002683.jpg,30
augment/flip/000255.jpg,73
augment/shear/002830.jpg,24
augment/skew_tilt/002882.jpg,56
augment/skew_corner/000747.jpg,25
augment/skew_corner/000365.jpg,30
augment/skew_tilt/003687.jpg,23
augment/skew_corner/003826.jpg,45
augment/shear/001032.jpg,40
augment/skew_tb/001455.jpg,4
augment/skew_corner/002733.jpg,19
augment/rotate/002972.jpg,33
augment/distort/003287.jpg,23
augment/rotate/001925.jpg,43
augment/distort/001784.jpg,52
augment/rotate/002212.jpg,32
augment/skew_corner/003213.jpg,23
augment/zoom/000703.jpg,29
augment/skew_tilt/001678.jpg,44
augment/skew_tb/002596.jpg,6
augment/rotate90/002896.jpg,25
augment/flip/002790.jpg,45
augment/skew_tilt/003724.jpg,32
augment/rotate90/001516.jpg,28
augment/rotate/001641.jpg,25
augment/skew_tb/002141.jpg,25
augment/flip/003733.jpg,26
augment/rotate90/003704.jpg,25
augment/shear/003635.jpg,41
augment/train/001880.jpg,27
augment/rotate/003207.jpg,39
augment/flip/001681.jpg,40
augment/rotate90/001836.jpg,47
augment/flip/002396.jpg,28
augment/distort/003634.jpg,24
augment/flip/002107.jpg,24
augment/skew_tilt/004060.jpg,23
augment/rotate90/002397.jpg,15
augment/flip/002142.jpg,65
augment/shear/002243.jpg,30
augment/distort/000295.jpg,38
augment/shear/003490.jpg,52
augment/rotate/004045.jpg,17
augment/rotate/003554.jpg,48
augment/skew_tb/000133.jpg,23
augment/skew_tilt/001049.jpg,5
augment/zoom/000182.jpg,25
augment/train/001501.jpg,72
augment/skew_corner/001876.jpg,22
augment/skew_tilt/003457.jpg,30
augment/flip/001721.jpg,45
augment/rotate/000116.jpg,25
augment/skew_corner/003248.jpg,16
augment/rotate/003572.jpg,25
augment/flip/001051.jpg,62
augment/rotate/001817.jpg,30
augment/skew_tilt/003779.jpg,34
augment/shear/001437.jpg,34
augment/zoom/000830.jpg,19
augment/rotate90/000694.jpg,29
augment/train/002222.jpg,19
augment/zoom/003126.jpg,37
augment/distort/004046.jpg,27
augment/train/001471.jpg,19
augment/skew_corner/003887.jpg,23
augment/shear/000073.jpg,20
augment/zoom/003210.jpg,52
augment/rotate90/000572.jpg,15
augment/zoom/000838.jpg,52
augment/skew_tilt/002861.jpg,40
augment/rotate90/002873.jpg,6
augment/flip/000806.jpg,38
augment/skew_corner/002047.jpg,31
augment/skew_corner/001881.jpg,37
augment/skew_corner/000111.jpg,46
augment/shear/000047.jpg,21
augment/rotate90/001545.jpg,31
augment/skew_tb/000057.jpg,4
augment/zoom/003804.jpg,35
augment/skew_tilt/002459.jpg,21
augment/distort/001295.jpg,15
augment/zoom/000950.jpg,34
augment/distort/003435.jpg,29
augment/train/000685.jpg,54
augment/train/003087.jpg,25
augment/skew_corner/000677.jpg,27
augment/skew_corner/000072.jpg,25
augment/skew_tilt/000809.jpg,30
augment/distort/000976.jpg,30
augment/rotate90/003275.jpg,26
augment/rotate90/002033.jpg,21
augment/skew_corner/000322.jpg,44
augment/skew_tilt/002682.jpg,29
augment/rotate/001186.jpg,47
augment/skew_tilt/002553.jpg,30
augment/train/004083.jpg,29
augment/distort/000375.jpg,32
augment/skew_corner/003990.jpg,21
augment/skew_corner/000472.jpg,58
augment/rotate90/003708.jpg,24
augment/train/000121.jpg,25
augment/rotate90/001505.jpg,18
augment/zoom/001857.jpg,25
augment/rotate/001908.jpg,51
augment/train/001782.jpg,24
augment/shear/001080.jpg,58
augment/zoom/001430.jpg,34
augment/skew_tb/002350.jpg,5
augment/train/002527.jpg,21
augment/rotate90/003268.jpg,25
augment/distort/001336.jpg,27
augment/shear/001965.jpg,42
augment/distort/001506.jpg,23
augment/skew_corner/000740.jpg,37
augment/skew_tilt/003922.jpg,30
augment/zoom/003874.jpg,25
augment/rotate90/000763.jpg,20
augment/rotate90/002590.jpg,46
augment/distort/000395.jpg,32
augment/skew_corner/001789.jpg,42
augment/skew_tb/002329.jpg,29
augment/skew_corner/002838.jpg,49
augment/skew_corner/001470.jpg,16
augment/train/000717.jpg,47
augment/skew_tb/003382.jpg,45
augment/shear/002468.jpg,44
augment/skew_corner/000900.jpg,38
augment/skew_corner/003373.jpg,28
augment/train/002109.jpg,6
augment/zoom/001665.jpg,17
augment/distort/002118.jpg,39
augment/rotate90/002669.jpg,48
augment/train/001772.jpg,25
augment/zoom/003455.jpg,23
augment/skew_tilt/000518.jpg,40
augment/flip/003858.jpg,20
augment/shear/003111.jpg,22
augment/distort/000064.jpg,26
augment/rotate90/003732.jpg,25
augment/distort/003727.jpg,27
augment/shear/003627.jpg,30
augment/zoom/002451.jpg,23
augment/zoom/002123.jpg,29
augment/rotate90/002945.jpg,24
augment/rotate/001561.jpg,54
augment/rotate/003246.jpg,57
augment/skew_tb/000824.jpg,64
augment/flip/003802.jpg,42
augment/skew_tilt/000099.jpg,21
augment/skew_tilt/000256.jpg,34
augment/skew_corner/002225.jpg,42
augment/train/000257.jpg,10
augment/skew_corner/002364.jpg,27
augment/skew_tb/001929.jpg,2
augment/skew_tb/001981.jpg,25
augment/skew_tb/003328.jpg,22
augment/zoom/003891.jpg,24
augment/flip/000810.jpg,28
augment/skew_tilt/003851.jpg,29
augment/distort/002350.jpg,5
augment/rotate90/000454.jpg,25
augment/flip/000580.jpg,6
augment/rotate/001813.jpg,47
augment/skew_corner/003591.jpg,26
augment/rotate90/001174.jpg,20
augment/skew_tilt/000149.jpg,51
augment/skew_tb/001791.jpg,36
augment/flip/003905.jpg,36
augment/zoom/000805.jpg,36
augment/rotate90/003471.jpg,68
augment/zoom/000465.jpg,21
augment/rotate/003091.jpg,17
augment/zoom/003134.jpg,31
augment/rotate90/002777.jpg,35
augment/rotate90/002932.jpg,37
augment/zoom/002076.jpg,45
augment/rotate/001718.jpg,26
augment/shear/002760.jpg,29
augment/shear/003727.jpg,27
augment/flip/001955.jpg,23
augment/train/000424.jpg,24
augment/rotate90/001934.jpg,24
augment/zoom/003010.jpg,46
augment/flip/003025.jpg,66
augment/skew_tb/003487.jpg,61
augment/skew_tb/000207.jpg,23
augment/skew_corner/002490.jpg,22
augment/skew_corner/002179.jpg,47
augment/skew_tilt/001577.jpg,32
augment/skew_tb/002003.jpg,30
augment/train/001932.jpg,17
augment/rotate/002590.jpg,46
augment/rotate/002695.jpg,41
augment/rotate/002200.jpg,40
augment/train/000161.jpg,28
augment/train/002436.jpg,31
augment/zoom/001217.jpg,41
augment/flip/001843.jpg,9
augment/skew_corner/001122.jpg,26
augment/skew_tilt/003856.jpg,35
augment/zoom/001126.jpg,51
augment/skew_corner/001784.jpg,52
augment/distort/001153.jpg,12
augment/rotate90/001594.jpg,37
augment/flip/003576.jpg,36
augment/skew_tilt/002923.jpg,35
augment/rotate90/000624.jpg,23
augment/rotate/002722.jpg,24
augment/rotate90/002608.jpg,17
augment/flip/003207.jpg,39
augment/rotate/003689.jpg,20
augment/rotate/000737.jpg,29
augment/train/003881.jpg,33
augment/flip/001959.jpg,21
augment/skew_corner/001509.jpg,53
augment/skew_tb/003766.jpg,26
augment/zoom/000656.jpg,24
augment/flip/000730.jpg,3
augment/skew_corner/003114.jpg,33
augment/skew_corner/003016.jpg,29
augment/zoom/000212.jpg,18
augment/shear/001451.jpg,24
augment/flip/002926.jpg,8
augment/shear/000227.jpg,23
augment/rotate90/000943.jpg,5
augment/skew_corner/002473.jpg,33
augment/zoom/000825.jpg,83
augment/skew_tilt/002829.jpg,29
augment/rotate90/000177.jpg,25
augment/skew_corner/000097.jpg,53
augment/shear/003398.jpg,28
augment/rotate/002666.jpg,33
augment/shear/000759.jpg,33
augment/train/003108.jpg,27
augment/shear/001521.jpg,29
augment/zoom/000525.jpg,40
augment/zoom/001674.jpg,16
augment/flip/003176.jpg,63
augment/rotate90/001270.jpg,17
augment/rotate/001909.jpg,9
augment/skew_tb/003849.jpg,20
augment/shear/002217.jpg,17
augment/skew_tb/000765.jpg,39
augment/train/002968.jpg,51
augment/train/000440.jpg,39
augment/train/002158.jpg,5
augment/shear/000927.jpg,38
augment/rotate90/001261.jpg,29
augment/rotate90/001568.jpg,31
augment/zoom/001193.jpg,69
augment/distort/003768.jpg,25
augment/zoom/001084.jpg,28
augment/flip/003830.jpg,46
augment/train/000032.jpg,27
augment/skew_corner/002860.jpg,24
augment/flip/002237.jpg,39
augment/shear/002321.jpg,40
augment/skew_tb/000163.jpg,47
augment/train/003998.jpg,21
augment/rotate/003552.jpg,57
augment/rotate90/001821.jpg,28
augment/train/000107.jpg,21
augment/flip/003488.jpg,52
augment/skew_corner/000023.jpg,26
augment/rotate90/001624.jpg,36
augment/shear/003476.jpg,46
augment/rotate/000842.jpg,21
augment/shear/003605.jpg,23
augment/flip/000270.jpg,18
augment/rotate90/001941.jpg,25
augment/rotate/003606.jpg,50
