Images,Age
shear/001643.jpg,26
zoom/000097.jpg,53
zoom/000070.jpg,29
skew_tilt/003766.jpg,26
skew_tb/001939.jpg,11
distort/000869.jpg,36
rotate90/004013.jpg,53
rotate90/002203.jpg,49
skew_tb/003103.jpg,21
zoom/002846.jpg,59
zoom/003413.jpg,20
skew_corner/002727.jpg,37
distort/001709.jpg,31
rotate/003828.jpg,46
zoom/003069.jpg,28
skew_corner/003042.jpg,24
distort/000103.jpg,32
zoom/003719.jpg,16
rotate90/004037.jpg,24
distort/003920.jpg,34
shear/004021.jpg,27
train/002072.jpg,28
train/001270.jpg,17
rotate/001961.jpg,60
rotate/000351.jpg,36
rotate/000758.jpg,28
skew_tb/002826.jpg,15
train/002852.jpg,52
shear/003859.jpg,34
skew_corner/002855.jpg,63
skew_corner/003472.jpg,37
flip/003358.jpg,38
zoom/003363.jpg,32
zoom/003015.jpg,27
skew_corner/003263.jpg,29
rotate/000509.jpg,15
rotate90/003924.jpg,29
rotate/001052.jpg,65
rotate90/000264.jpg,18
skew_tb/003601.jpg,18
zoom/002259.jpg,6
skew_tilt/004079.jpg,33
rotate/003396.jpg,11
skew_tilt/002449.jpg,60
skew_corner/000314.jpg,26
rotate/003726.jpg,56
skew_tilt/003054.jpg,47
rotate/003516.jpg,38
distort/002076.jpg,45
skew_tilt/003305.jpg,19
zoom/001537.jpg,31
skew_tb/001292.jpg,21
distort/002377.jpg,40
shear/004076.jpg,24
skew_corner/001277.jpg,26
rotate/003984.jpg,21
rotate/003968.jpg,45
skew_corner/003296.jpg,29
distort/002286.jpg,48
skew_tb/003409.jpg,39
distort/003545.jpg,33
shear/002435.jpg,39
zoom/003904.jpg,31
rotate/001556.jpg,30
skew_tilt/002100.jpg,51
train/000022.jpg,43
skew_corner/003291.jpg,25
skew_tb/002200.jpg,40
skew_corner/003314.jpg,30
skew_tilt/000001.jpg,20
skew_tilt/001789.jpg,42
flip/002609.jpg,56
train/000659.jpg,4
zoom/002753.jpg,27
rotate90/001169.jpg,46
skew_tilt/000012.jpg,2
zoom/003022.jpg,29
train/002750.jpg,4
shear/001277.jpg,26
zoom/003877.jpg,31
zoom/001671.jpg,24
skew_corner/002596.jpg,6
zoom/003788.jpg,21
train/003378.jpg,25
shear/001086.jpg,59
flip/003077.jpg,30
skew_tb/001623.jpg,5
shear/001775.jpg,28
skew_corner/003062.jpg,31
train/001413.jpg,55
zoom/001410.jpg,56
distort/000206.jpg,39
rotate90/000245.jpg,31
skew_corner/003629.jpg,24
shear/000199.jpg,21
train/000880.jpg,53
zoom/002361.jpg,45
zoom/002319.jpg,45
skew_tilt/002299.jpg,22
rotate/001007.jpg,27
skew_corner/002680.jpg,37
train/000841.jpg,25
skew_corner/001443.jpg,16
rotate/000362.jpg,2
train/002971.jpg,33
shear/003036.jpg,42
rotate/003533.jpg,39
skew_tilt/002824.jpg,26
rotate/000586.jpg,41
train/000297.jpg,14
rotate90/000622.jpg,63
rotate/000374.jpg,43
train/000895.jpg,31
skew_corner/002421.jpg,28
shear/002645.jpg,12
skew_tb/001478.jpg,19
shear/001106.jpg,35
zoom/001627.jpg,41
rotate/002394.jpg,6
skew_tb/003664.jpg,68
skew_corner/002411.jpg,38
rotate/000175.jpg,67
flip/001435.jpg,2
zoom/001905.jpg,21
zoom/001322.jpg,30
zoom/001613.jpg,52
skew_corner/002429.jpg,2
skew_tilt/001467.jpg,20
distort/001570.jpg,41
skew_tilt/003117.jpg,25
train/001396.jpg,11
skew_corner/000136.jpg,47
shear/003756.jpg,29
rotate90/002877.jpg,29
skew_corner/001303.jpg,43
shear/001907.jpg,34
distort/003294.jpg,21
shear/001501.jpg,72
skew_tb/000754.jpg,21
shear/001306.jpg,34
zoom/002962.jpg,44
zoom/001579.jpg,22
train/001937.jpg,27
zoom/001017.jpg,7
rotate/000023.jpg,26
skew_tb/001821.jpg,28
zoom/003149.jpg,13
shear/000895.jpg,31
distort/002827.jpg,51
distort/000800.jpg,2
zoom/002300.jpg,24
train/000860.jpg,42
rotate90/003375.jpg,21
skew_corner/002909.jpg,62
skew_tb/001183.jpg,27
shear/002504.jpg,2
rotate/001499.jpg,32
zoom/003808.jpg,43
train/002957.jpg,45
zoom/002656.jpg,23
zoom/003050.jpg,17
train/000194.jpg,21
skew_tilt/001698.jpg,30
distort/000031.jpg,23
skew_corner/001117.jpg,25
distort/000843.jpg,23
flip/003734.jpg,22
distort/003025.jpg,66
train/003869.jpg,42
rotate90/002658.jpg,7
skew_tb/001762.jpg,35
train/001534.jpg,39
skew_tb/002300.jpg,24
rotate/003624.jpg,52
skew_tb/002408.jpg,31
zoom/003294.jpg,21
rotate/003854.jpg,24
rotate90/004045.jpg,17
train/001810.jpg,34
skew_tb/003927.jpg,29
skew_corner/003104.jpg,26
skew_tb/000029.jpg,18
skew_corner/003611.jpg,27
skew_tb/003110.jpg,31
shear/002674.jpg,29
shear/001696.jpg,20
rotate90/000826.jpg,26
train/003293.jpg,25
skew_tb/002131.jpg,19
rotate/003808.jpg,43
train/000240.jpg,32
train/001621.jpg,25
rotate90/000973.jpg,28
rotate/000767.jpg,53
zoom/002093.jpg,50
skew_corner/003495.jpg,20
skew_tilt/004025.jpg,30
flip/003348.jpg,49
rotate90/002428.jpg,41
distort/002758.jpg,42
distort/001609.jpg,33
rotate90/000176.jpg,40
distort/003134.jpg,31
flip/000103.jpg,32
flip/002364.jpg,27
train/003126.jpg,37
zoom/001521.jpg,29
distort/000408.jpg,27
flip/003879.jpg,37
rotate90/000201.jpg,32
skew_tb/000692.jpg,21
flip/001902.jpg,27
rotate90/001562.jpg,54
rotate/003488.jpg,52
rotate/002021.jpg,17
rotate90/003516.jpg,38
zoom/003061.jpg,37
skew_tb/000089.jpg,56
rotate/001758.jpg,32
distort/001833.jpg,32
skew_corner/001912.jpg,42
rotate/000863.jpg,20
flip/003048.jpg,35
flip/000070.jpg,29
skew_tilt/003336.jpg,42
skew_tilt/001669.jpg,18
skew_tb/001756.jpg,3
distort/003985.jpg,39
rotate/002153.jpg,29
train/002496.jpg,27
rotate90/000396.jpg,4
shear/003561.jpg,31
distort/000516.jpg,34
rotate/000924.jpg,43
zoom/002886.jpg,2
distort/001806.jpg,20
skew_tb/003423.jpg,28
skew_tilt/002235.jpg,52
rotate90/001979.jpg,5
rotate90/001303.jpg,43
skew_corner/003537.jpg,25
skew_tilt/001106.jpg,35
shear/001969.jpg,29
zoom/003293.jpg,25
rotate/001841.jpg,52
flip/003412.jpg,24
distort/003966.jpg,19
skew_corner/003018.jpg,69
train/001513.jpg,33
rotate90/002422.jpg,36
zoom/004056.jpg,51
skew_tilt/002734.jpg,29
distort/001196.jpg,22
rotate/003550.jpg,52
rotate90/001543.jpg,36
rotate/004032.jpg,25
rotate90/002928.jpg,51
shear/003367.jpg,40
skew_tb/002319.jpg,45
skew_tilt/001913.jpg,25
flip/002794.jpg,17
skew_tb/002611.jpg,54
rotate90/001037.jpg,38
distort/001327.jpg,21
train/002710.jpg,37
shear/002810.jpg,55
flip/001296.jpg,38
rotate/001924.jpg,25
train/000306.jpg,29
zoom/001947.jpg,28
distort/003824.jpg,38
rotate/002528.jpg,9
rotate/003918.jpg,21
rotate/003482.jpg,28
distort/001158.jpg,21
distort/003093.jpg,25
skew_corner/003950.jpg,25
rotate/002805.jpg,37
shear/002396.jpg,28
zoom/003652.jpg,36
shear/000066.jpg,59
train/002151.jpg,34
rotate/003821.jpg,54
skew_corner/003770.jpg,30
flip/000399.jpg,31
flip/003869.jpg,42
rotate/003717.jpg,33
skew_corner/001907.jpg,34
flip/001700.jpg,39
train/000952.jpg,23
skew_tb/000993.jpg,33
skew_tilt/004016.jpg,30
skew_tilt/000628.jpg,60
skew_corner/001609.jpg,33
rotate/000810.jpg,28
train/001641.jpg,25
distort/001312.jpg,22
shear/003344.jpg,29
distort/002380.jpg,54
zoom/001590.jpg,11
flip/003171.jpg,27
rotate/001752.jpg,28
shear/001024.jpg,22
skew_tilt/002589.jpg,35
train/001910.jpg,28
skew_tilt/002190.jpg,25
rotate/002690.jpg,32
skew_corner/002466.jpg,27
flip/003465.jpg,23
skew_tilt/000053.jpg,1
skew_tb/002803.jpg,23
train/000329.jpg,21
distort/003387.jpg,38
distort/001253.jpg,19
skew_tb/000326.jpg,1
zoom/000451.jpg,27
zoom/001436.jpg,27
skew_corner/001598.jpg,7
rotate/002712.jpg,27
rotate/002659.jpg,27
rotate/001155.jpg,25
skew_tilt/000808.jpg,26
skew_corner/001091.jpg,28
skew_corner/002472.jpg,28
rotate90/001671.jpg,24
skew_corner/001308.jpg,30
skew_tb/002214.jpg,3
rotate90/000467.jpg,28
flip/000936.jpg,34
rotate/003416.jpg,20
train/003694.jpg,27
skew_corner/003156.jpg,24
skew_tilt/001236.jpg,19
skew_tilt/003637.jpg,8
distort/003579.jpg,26
distort/000915.jpg,45
shear/003520.jpg,21
zoom/001281.jpg,55
zoom/003991.jpg,41
skew_corner/001973.jpg,18
flip/001974.jpg,22
rotate90/001141.jpg,1
rotate/001023.jpg,33
skew_tilt/001396.jpg,11
distort/002759.jpg,21
train/002799.jpg,38
skew_tb/000587.jpg,20
shear/001465.jpg,5
train/002342.jpg,22
zoom/000571.jpg,32
skew_tilt/003919.jpg,50
shear/002194.jpg,39
rotate/000644.jpg,16
skew_tilt/000592.jpg,23
flip/002823.jpg,57
skew_tb/000670.jpg,58
train/001893.jpg,25
shear/002544.jpg,22
rotate90/000286.jpg,39
flip/002982.jpg,27
shear/001623.jpg,5
zoom/001363.jpg,23
train/001453.jpg,27
skew_corner/003900.jpg,21
rotate/000913.jpg,10
skew_tb/001931.jpg,47
skew_corner/003779.jpg,34
rotate/002220.jpg,10
rotate/001067.jpg,34
flip/000168.jpg,28
skew_tilt/002132.jpg,5
train/000251.jpg,1
distort/000076.jpg,19
flip/003066.jpg,45
skew_tilt/000408.jpg,27
distort/000713.jpg,38
zoom/003676.jpg,22
shear/001780.jpg,35
flip/001338.jpg,18
shear/001171.jpg,27
rotate90/003486.jpg,35
shear/003907.jpg,29
skew_tilt/003411.jpg,17
zoom/000684.jpg,6
skew_tilt/000554.jpg,52
distort/002441.jpg,51
skew_tilt/002756.jpg,27
flip/003267.jpg,2
skew_tb/003183.jpg,25
skew_tilt/003363.jpg,32
skew_tilt/003888.jpg,31
skew_tilt/000881.jpg,40
skew_tilt/002872.jpg,20
shear/000401.jpg,17
flip/000310.jpg,27
skew_tb/004060.jpg,23
distort/003897.jpg,16
rotate/000369.jpg,27
skew_corner/000492.jpg,23
rotate90/003997.jpg,31
zoom/002923.jpg,35
zoom/001790.jpg,70
flip/002055.jpg,19
skew_tb/000660.jpg,25
train/002303.jpg,1
skew_corner/003067.jpg,39
distort/001900.jpg,24
skew_tilt/001266.jpg,74
rotate90/001559.jpg,15
zoom/003651.jpg,23
skew_tilt/001970.jpg,28
shear/002357.jpg,24
zoom/002831.jpg,60
skew_tb/001244.jpg,22
rotate90/000938.jpg,29
skew_tb/002061.jpg,39
shear/001940.jpg,17
rotate90/001949.jpg,37
distort/001617.jpg,18
skew_corner/000000.jpg,5
skew_tilt/001615.jpg,25
skew_tilt/001013.jpg,21
rotate90/002513.jpg,22
train/001329.jpg,27
shear/002910.jpg,7
rotate/003501.jpg,65
zoom/002282.jpg,15
rotate/002358.jpg,48
zoom/002648.jpg,24
flip/003604.jpg,44
skew_tilt/001977.jpg,31
rotate90/003878.jpg,32
flip/002837.jpg,43
shear/002104.jpg,31
skew_tilt/003519.jpg,30
train/003259.jpg,14
rotate90/001813.jpg,47
zoom/000390.jpg,19
zoom/001514.jpg,24
rotate/003657.jpg,21
train/001144.jpg,32
distort/002335.jpg,33
skew_tilt/002102.jpg,27
skew_tb/000221.jpg,37
flip/003954.jpg,16
train/002612.jpg,57
rotate/001514.jpg,24
zoom/002164.jpg,5
flip/003220.jpg,60
flip/004069.jpg,29
skew_corner/000872.jpg,23
skew_corner/001462.jpg,32
skew_corner/003513.jpg,34
shear/001808.jpg,28
rotate90/001569.jpg,33
rotate90/002003.jpg,30
skew_tb/001154.jpg,37
distort/001978.jpg,21
shear/001357.jpg,26
flip/002161.jpg,48
skew_tilt/001999.jpg,35
distort/002255.jpg,25
skew_corner/001319.jpg,27
shear/003540.jpg,30
train/003043.jpg,23
skew_tb/003307.jpg,36
skew_corner/001711.jpg,71
shear/001457.jpg,50
train/002024.jpg,20
distort/003332.jpg,27
rotate/002403.jpg,28
skew_tilt/001514.jpg,24
zoom/000238.jpg,1
zoom/000831.jpg,44
rotate90/002301.jpg,5
skew_tb/002988.jpg,31
skew_corner/000596.jpg,23
rotate/003125.jpg,46
skew_tilt/000444.jpg,2
rotate90/000502.jpg,23
rotate90/001493.jpg,41
skew_tb/002127.jpg,41
train/000205.jpg,44
shear/002284.jpg,59
shear/001304.jpg,16
shear/002174.jpg,18
shear/001944.jpg,36
distort/003767.jpg,30
skew_corner/002932.jpg,37
skew_tilt/003947.jpg,30
skew_tilt/001400.jpg,21
train/002661.jpg,81
skew_corner/003216.jpg,38
skew_corner/002947.jpg,33
distort/002105.jpg,16
skew_tb/000035.jpg,16
train/003461.jpg,35
skew_tilt/001710.jpg,50
distort/003298.jpg,50
skew_corner/003687.jpg,23
rotate/001360.jpg,1
skew_tb/000380.jpg,31
skew_tb/000030.jpg,1
train/000490.jpg,26
distort/003714.jpg,39
rotate/001927.jpg,19
rotate/003406.jpg,38
distort/003308.jpg,35
rotate/003077.jpg,30
skew_tb/000160.jpg,29
rotate90/002855.jpg,63
skew_tilt/001633.jpg,21
flip/003331.jpg,26
shear/002560.jpg,22
rotate/000856.jpg,40
flip/002276.jpg,41
shear/000545.jpg,45
shear/002660.jpg,35
rotate90/004107.jpg,31
skew_tb/003978.jpg,25
skew_corner/001512.jpg,7
rotate90/003856.jpg,35
skew_corner/003630.jpg,40
skew_corner/003502.jpg,58
flip/000408.jpg,27
rotate/001972.jpg,69
rotate/001844.jpg,49
rotate/001786.jpg,52
zoom/002464.jpg,24
zoom/002772.jpg,31
skew_tilt/001330.jpg,25
flip/001917.jpg,47
flip/000742.jpg,3
skew_tilt/000570.jpg,32
flip/001253.jpg,19
skew_tilt/001860.jpg,59
rotate/000373.jpg,2
flip/000555.jpg,26
shear/001381.jpg,16
flip/003927.jpg,29
distort/003396.jpg,11
flip/002232.jpg,28
skew_tb/003012.jpg,33
shear/001879.jpg,27
distort/003589.jpg,30
zoom/003234.jpg,46
distort/000848.jpg,28
zoom/000021.jpg,1
shear/001363.jpg,23
distort/000534.jpg,69
rotate/002151.jpg,34
rotate/002890.jpg,36
flip/003032.jpg,41
skew_corner/001248.jpg,25
rotate90/002656.jpg,23
zoom/003081.jpg,46
shear/002420.jpg,68
skew_tilt/000528.jpg,41
distort/002838.jpg,49
rotate/000865.jpg,27
skew_corner/003311.jpg,50
skew_corner/002584.jpg,24
skew_corner/003219.jpg,26
rotate90/003668.jpg,65
distort/002034.jpg,32
skew_corner/000256.jpg,34
train/000548.jpg,22
zoom/003192.jpg,59
train/002793.jpg,24
rotate90/002883.jpg,1
distort/002969.jpg,41
shear/003173.jpg,14
shear/000971.jpg,20
zoom/003442.jpg,34
train/000971.jpg,20
skew_tilt/001548.jpg,46
skew_corner/000966.jpg,16
zoom/000326.jpg,1
distort/000689.jpg,43
train/001328.jpg,45
rotate90/003778.jpg,17
zoom/003434.jpg,7
rotate/001410.jpg,56
skew_corner/001460.jpg,46
skew_corner/000279.jpg,4
train/001205.jpg,49
distort/003504.jpg,25
rotate90/002106.jpg,42
shear/000022.jpg,43
rotate/001728.jpg,6
skew_tilt/001326.jpg,43
shear/000575.jpg,9
skew_corner/001939.jpg,11
shear/002611.jpg,54
flip/003095.jpg,52
shear/003786.jpg,25
skew_corner/000523.jpg,2
zoom/002454.jpg,46
train/004107.jpg,31
zoom/001546.jpg,60
rotate90/002841.jpg,42
train/003351.jpg,4
rotate/001657.jpg,22
flip/000094.jpg,31
zoom/003581.jpg,32
skew_corner/002385.jpg,35
zoom/003845.jpg,23
rotate90/002789.jpg,36
distort/000731.jpg,24
train/003933.jpg,36
distort/002411.jpg,38
distort/001778.jpg,26
skew_corner/000173.jpg,30
rotate/002396.jpg,28
rotate90/001088.jpg,35
rotate90/001282.jpg,52
zoom/003253.jpg,17
rotate90/000356.jpg,29
flip/002373.jpg,65
distort/000578.jpg,25
zoom/002080.jpg,31
skew_tb/002581.jpg,47
skew_corner/002210.jpg,24
train/000663.jpg,32
rotate/002532.jpg,24
skew_tb/002998.jpg,26
zoom/003973.jpg,40
distort/000072.jpg,25
skew_tb/000222.jpg,46
skew_corner/000139.jpg,25
distort/000300.jpg,27
rotate90/004036.jpg,23
train/003311.jpg,50
skew_corner/000378.jpg,16
distort/000086.jpg,28
skew_tb/000241.jpg,33
rotate/003122.jpg,19
zoom/003506.jpg,39
skew_corner/001135.jpg,6
rotate90/000505.jpg,32
distort/004005.jpg,22
skew_tb/003728.jpg,31
skew_tb/002787.jpg,37
flip/003767.jpg,30
skew_tilt/001991.jpg,18
zoom/000057.jpg,4
zoom/001439.jpg,22
skew_tilt/001449.jpg,7
distort/003967.jpg,44
rotate90/002742.jpg,60
flip/002915.jpg,36
rotate/001068.jpg,22
skew_tilt/001796.jpg,30
flip/002004.jpg,22
train/002742.jpg,60
skew_tb/002122.jpg,30
skew_tb/002106.jpg,42
distort/001505.jpg,18
shear/003684.jpg,23
skew_tb/000825.jpg,83
rotate/001362.jpg,52
train/002237.jpg,39
flip/002287.jpg,38
train/003613.jpg,22
train/000272.jpg,21
skew_tb/000727.jpg,20
skew_tilt/000531.jpg,2
distort/003379.jpg,17
shear/000841.jpg,25
train/002015.jpg,61
rotate/000692.jpg,21
rotate/001174.jpg,20
skew_corner/001771.jpg,42
zoom/003230.jpg,20
skew_corner/002519.jpg,17
flip/002047.jpg,31
skew_tb/001817.jpg,30
rotate/003558.jpg,43
skew_tb/001412.jpg,14
skew_tilt/003870.jpg,34
skew_corner/001958.jpg,56
skew_tb/000037.jpg,37
flip/001037.jpg,38
skew_tilt/001808.jpg,28
rotate90/003487.jpg,61
flip/002299.jpg,22
flip/004031.jpg,35
shear/001654.jpg,55
flip/001437.jpg,34
skew_tilt/001707.jpg,16
zoom/000754.jpg,21
train/003785.jpg,44
rotate/001537.jpg,31
skew_corner/002493.jpg,6
rotate90/000767.jpg,53
skew_corner/000732.jpg,28
skew_tilt/001871.jpg,11
rotate/003564.jpg,41
shear/002157.jpg,24
train/003846.jpg,25
distort/001892.jpg,20
rotate90/002210.jpg,24
flip/003502.jpg,58
zoom/001677.jpg,23
shear/003080.jpg,30
rotate/001047.jpg,31
rotate90/000618.jpg,25
shear/003159.jpg,26
distort/002691.jpg,33
train/001522.jpg,41
skew_tilt/001250.jpg,10
distort/003859.jpg,34
skew_tb/002316.jpg,51
flip/001926.jpg,41
shear/002694.jpg,28
zoom/003848.jpg,28
skew_tb/002320.jpg,49
rotate90/000642.jpg,18
distort/002973.jpg,37
skew_tb/000315.jpg,19
zoom/003914.jpg,22
distort/001190.jpg,26
rotate90/003012.jpg,33
shear/000860.jpg,42
distort/002875.jpg,51
distort/001855.jpg,4
zoom/001717.jpg,25
rotate90/000740.jpg,37
skew_tilt/003996.jpg,62
shear/000155.jpg,59
distort/001113.jpg,27
rotate90/001219.jpg,30
shear/003092.jpg,25
zoom/003295.jpg,60
skew_tilt/001674.jpg,16
shear/004061.jpg,25
rotate90/002779.jpg,30
distort/001643.jpg,26
shear/000052.jpg,26
skew_corner/001337.jpg,31
rotate/000192.jpg,10
zoom/001397.jpg,48
train/000661.jpg,27
zoom/003563.jpg,34
rotate/002141.jpg,25
shear/002843.jpg,23
skew_tilt/002280.jpg,80
zoom/002556.jpg,31
skew_corner/003949.jpg,14
rotate90/002207.jpg,25
rotate/000579.jpg,25
skew_tilt/002699.jpg,66
distort/002763.jpg,36
rotate90/001923.jpg,5
shear/000175.jpg,67
distort/000522.jpg,29
flip/003631.jpg,17
rotate90/002133.jpg,29
skew_tilt/001033.jpg,1
skew_corner/002691.jpg,33
flip/003692.jpg,39
flip/002910.jpg,7
skew_tilt/000352.jpg,31
zoom/002908.jpg,29
skew_tb/000786.jpg,36
skew_corner/002358.jpg,48
zoom/000970.jpg,27
shear/000553.jpg,18
skew_tilt/000919.jpg,27
rotate/002904.jpg,26
skew_tb/001544.jpg,10
distort/002137.jpg,66
rotate/001984.jpg,24
train/001767.jpg,26
rotate/000168.jpg,28
rotate/002108.jpg,4
shear/003061.jpg,37
rotate/000816.jpg,43
flip/004084.jpg,38
skew_tb/000195.jpg,25
distort/002772.jpg,31
flip/000042.jpg,21
train/001619.jpg,35
shear/000748.jpg,46
zoom/002211.jpg,27
train/002194.jpg,39
zoom/002189.jpg,32
zoom/000209.jpg,24
distort/001867.jpg,30
rotate90/002906.jpg,41
shear/003256.jpg,29
skew_corner/003155.jpg,25
train/000170.jpg,24
flip/000745.jpg,47
rotate/000040.jpg,1
skew_corner/000009.jpg,35
skew_tilt/001372.jpg,4
skew_tilt/001069.jpg,73
shear/002996.jpg,32
shear/000640.jpg,6
distort/002311.jpg,27
skew_corner/003039.jpg,2
shear/002386.jpg,44
distort/003022.jpg,29
skew_tilt/003125.jpg,46
distort/001745.jpg,33
skew_tb/002195.jpg,26
rotate90/000582.jpg,26
skew_tb/001624.jpg,36
skew_tb/002890.jpg,36
rotate90/001337.jpg,31
rotate/003615.jpg,36
skew_corner/000217.jpg,8
rotate/001759.jpg,19
rotate/002036.jpg,21
rotate90/002037.jpg,40
rotate90/004085.jpg,23
rotate/002194.jpg,39
skew_tilt/002018.jpg,12
skew_corner/003905.jpg,36
rotate90/001487.jpg,64
rotate90/001458.jpg,29
skew_tb/001889.jpg,22
rotate/000419.jpg,41
rotate90/002401.jpg,27
skew_tb/000538.jpg,26
zoom/002548.jpg,32
distort/002729.jpg,30
shear/003989.jpg,60
flip/001570.jpg,41
rotate/000641.jpg,22
skew_tb/002473.jpg,33
skew_tb/003192.jpg,59
rotate/003586.jpg,57
rotate/002707.jpg,22
skew_tb/002524.jpg,22
flip/003921.jpg,29
skew_corner/000287.jpg,24
train/003900.jpg,21
rotate/001275.jpg,25
skew_corner/002474.jpg,23
flip/003845.jpg,23
train/002332.jpg,41
rotate/003134.jpg,31
rotate/000195.jpg,25
shear/000071.jpg,39
shear/003166.jpg,29
skew_corner/002580.jpg,42
skew_tb/003663.jpg,35
shear/003545.jpg,33
rotate90/002872.jpg,20
skew_corner/003013.jpg,63
skew_tb/000525.jpg,40
train/002229.jpg,25
skew_tilt/002789.jpg,36
distort/002613.jpg,57
rotate/000683.jpg,24
shear/000670.jpg,58
shear/002181.jpg,27
